x,u
0.000000,0.909001
0.100000,0.911010
0.200000,0.882957
0.300000,0.827463
0.400000,0.749699
0.500000,0.656586
0.600000,0.555776
0.700000,0.454621
0.800000,0.359319
0.900000,0.274365
1.000000,0.202366
1.100000,0.144161
1.200000,0.099174
1.300000,0.065877
1.400000,0.042247
1.500000,0.026153
1.600000,0.015627
1.700000,0.009011
1.800000,0.005014
1.900000,0.002692
2.000000,0.001394
2.100000,0.000697
2.200000,0.000336
2.300000,0.000156
2.400000,0.000070
2.500000,0.000030
2.600000,0.000013
2.700000,0.000005
2.800000,0.000002
2.900000,0.000001
3.000000,0.000000
3.100000,0.000000
3.200000,0.000000
3.300000,0.000000
3.400000,0.000000
3.500000,0.000000
3.600000,0.000000
3.700000,0.000000
3.800000,0.000000
3.900000,0.000000
4.000000,0.000000
4.100000,0.000000
4.200000,0.000000
4.300000,0.000000
4.400000,0.000000
4.500000,0.000000
4.600000,0.000000
4.700000,0.000000
4.800000,0.000000
4.900000,0.000000
5.000000,0.000000
5.100000,0.000000
5.200000,0.000000
5.300000,0.000000
5.400000,0.000000
5.500000,0.000000
5.600000,0.000000
5.700000,0.000000
5.800000,0.000000
5.900000,0.000000
6.000000,0.000000
6.100000,0.000000
6.200000,0.000000
6.300000,0.000000
6.400000,0.000000
6.500000,0.000000
6.600000,0.000000
6.700000,0.000000
6.800000,0.000000
6.900000,0.000000
7.000000,0.000000
7.100000,0.000001
7.200000,0.000002
7.300000,0.000005
7.400000,0.000012
7.500000,0.000028
7.600000,0.000062
7.700000,0.000131
7.800000,0.000271
7.900000,0.000543
8.000000,0.001056
8.100000,0.001992
8.200000,0.003647
8.300000,0.006476
8.400000,0.011150
8.500000,0.018617
8.600000,0.030137
8.700000,0.047290
8.800000,0.071921
8.900000,0.106000
9.000000,0.151371
9.100000,0.209413
9.200000,0.280621
9.300000,0.364188
9.400000,0.457672
9.500000,0.556849
9.600000,0.655857
9.700000,0.747660
9.800000,0.824811
0.000000,0.880431
