-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
-0.131351,-0.104072,-0.065571,-0.057174,-0.048852,-0.042515,-0.037336,-0.032972,-0.029298,-0.026238,-0.023692,-0.021532,-0.019646,-0.017962,-0.016450,-0.015099,-0.013903,-0.012846,-0.011908,-0.011064,-0.010297,-0.009590,-0.008934,-0.008325,-0.007762,-0.007242,-0.006768,-0.006341,-0.005961,-0.005629,-0.005341,-0.005090,-0.004854,-0.004614,-0.004327,-0.003975,-0.003519,-0.002984,-0.002372,-0.001802,-0.001290,-0.001035,-0.000953,-0.001314,-0.001771,-0.002772,-0.003525,-0.004902,-0.005374,-0.007065,-0.007191,-0.009388,-0.008911,-0.013058,-0.015273,-0.024187,0.002724,0.030237,0.048645,0.055636,0.097889,0.124141,0.297225,0.447298
-0.101103,-0.101697,-0.097279,-0.084377,-0.074862,-0.067134,-0.060797,-0.055367,-0.050581,-0.046389,-0.042795,-0.039737,-0.037083,-0.034691,-0.032469,-0.030384,-0.028444,-0.026670,-0.025067,-0.023625,-0.022317,-0.021113,-0.019987,-0.018920,-0.017907,-0.016949,-0.016052,-0.015225,-0.014479,-0.013815,-0.013227,-0.012693,-0.012179,-0.011632,-0.011000,-0.010226,-0.009300,-0.008236,-0.007141,-0.006131,-0.005410,-0.005111,-0.005418,-0.006365,-0.007969,-0.010151,-0.012619,-0.015318,-0.017635,-0.020646,-0.022427,-0.025439,-0.026820,-0.033012,-0.043223,-0.044316,0.019609,0.063137,0.090741,0.118089,0.199371,0.264418,0.478879,0.655788
-0.072893,-0.082883,-0.094872,-0.089757,-0.082713,-0.075856,-0.069954,-0.064957,-0.060563,-0.056581,-0.052998,-0.049858,-0.047141,-0.044743,-0.042531,-0.040411,-0.038353,-0.036378,-0.034530,-0.032836,-0.031302,-0.029907,-0.028619,-0.027405,-0.026244,-0.025125,-0.024055,-0.023046,-0.022114,-0.021266,-0.020496,-0.019774,-0.019057,-0.018270,-0.017357,-0.016253,-0.014980,-0.013574,-0.012237,-0.011118,-0.010590,-0.010767,-0.012091,-0.014369,-0.017991,-0.022198,-0.027327,-0.031954,-0.037059,-0.041219,-0.045156,-0.047933,-0.052137,-0.059461,-0.078972,-0.050904,0.046526,0.092332,0.130853,0.178411,0.283105,0.382033,0.594482,0.753689
-0.052305,-0.065205,-0.083466,-0.084042,-0.080301,-0.075215,-0.070246,-0.065964,-0.062351,-0.059155,-0.056194,-0.053445,-0.050959,-0.048756,-0.046776,-0.044923,-0.043116,-0.041327,-0.039580,-0.037920,-0.036386,-0.034993,-0.033729,-0.032564,-0.031469,-0.030419,-0.029407,-0.028437,-0.027520,-0.026659,-0.025847,-0.025049,-0.024210,-0.023256,-0.022125,-0.020787,-0.019291,-0.017768,-0.016490,-0.015765,-0.016056,-0.017656,-0.021033,-0.026037,-0.032906,-0.040607,-0.049230,-0.056790,-0.064602,-0.069855,-0.074863,-0.077143,-0.082695,-0.092951,-0.114612,-0.042081,0.079975,0.121998,0.176280,0.238889,0.352003,0.476887,0.664770,0.788252
-0.038208,-0.050895,-0.070073,-0.073828,-0.072629,-0.069407,-0.065603,-0.062031,-0.059046,-0.056595,-0.054434,-0.052370,-0.050360,-0.048459,-0.046720,-0.045140,-0.043665,-0.042236,-0.040825,-0.039438,-0.038109,-0.036870,-0.035741,-0.034721,-0.033791,-0.032929,-0.032114,-0.031336,-0.030584,-0.029849,-0.029104,-0.028309,-0.027397,-0.026318,-0.025022,-0.023557,-0.022025,-0.020725,-0.020006,-0.020442,-0.022516,-0.026821,-0.033573,-0.042827,-0.054065,-0.066392,-0.078694,-0.089518,-0.098869,-0.104780,-0.108811,-0.110664,-0.114805,-0.131335,-0.142012,-0.019162,0.116691,0.157322,0.227034,0.300344,0.411962,0.553226,0.701496,0.781727
-0.028093,-0.039404,-0.057209,-0.062319,-0.062534,-0.060685,-0.058044,-0.055266,-0.052794,-0.050828,-0.049279,-0.047915,-0.046545,-0.045119,-0.043698,-0.042371,-0.041179,-0.040108,-0.039111,-0.038148,-0.037202,-0.036284,-0.035418,-0.034627,-0.033920,-0.033294,-0.032728,-0.032204,-0.031687,-0.031145,-0.030524,-0.029780,-0.028841,-0.027699,-0.026346,-0.024946,-0.023692,-0.023087,-0.023581,-0.026015,-0.030845,-0.038908,-0.049996,-0.064326,-0.080352,-0.097511,-0.113087,-0.126797,-0.136384,-0.142397,-0.143715,-0.145244,-0.145823,-0.171791,-0.157071,0.014323,0.153420,0.200254,0.279983,0.360151,0.466681,0.613790,0.711085,0.745139
-0.020484,-0.029998,-0.045468,-0.050921,-0.051723,-0.050537,-0.048698,-0.046697,-0.044788,-0.043191,-0.042001,-0.041119,-0.040339,-0.039495,-0.038550,-0.037576,-0.036680,-0.035928,-0.035322,-0.034814,-0.034349,-0.033891,-0.033431,-0.032987,-0.032580,-0.032225,-0.031919,-0.031644,-0.031354,-0.031001,-0.030514,-0.029846,-0.028937,-0.027832,-0.026586,-0.025490,-0.024849,-0.025351,-0.027549,-0.032479,-0.040556,-0.052731,-0.068402,-0.087843,-0.108602,-0.130384,-0.148979,-0.165187,-0.174402,-0.180092,-0.177879,-0.179004,-0.175593,-0.212438,-0.159490,0.055873,0.189926,0.249852,0.332184,0.414587,0.516891,0.659408,0.696374,0.683595
-0.014592,-0.022187,-0.034888,-0.040085,-0.041072,-0.040038,-0.038471,-0.036960,-0.035601,-0.034424,-0.033513,-0.032906,-0.032520,-0.032197,-0.031812,-0.031346,-0.030874,-0.030494,-0.030268,-0.030192,-0.030216,-0.030276,-0.030323,-0.030339,-0.030327,-0.030303,-0.030269,-0.030218,-0.030110,-0.029899,-0.029513,-0.028918,-0.028080,-0.027091,-0.026084,-0.025446,-0.025597,-0.027353,-0.031370,-0.038797,-0.050054,-0.066131,-0.086210,-0.110512,-0.135979,-0.162294,-0.184089,-0.202663,-0.211587,-0.216602,-0.210871,-0.211460,-0.205408,-0.251321,-0.149067,0.106185,0.228839,0.302741,0.380891,0.461315,0.561518,0.688837,0.657978,0.599407
-0.009941,-0.015676,-0.025469,-0.029926,-0.030884,-0.029812,-0.028133,-0.026683,-0.025641,-0.024884,-0.024318,-0.023955,-0.023818,-0.023861,-0.023982,-0.024099,-0.024198,-0.024331,-0.024563,-0.024932,-0.025426,-0.025995,-0.026573,-0.027107,-0.027562,-0.027929,-0.028199,-0.028366,-0.028402,-0.028275,-0.027934,-0.027370,-0.026586,-0.025720,-0.024969,-0.024791,-0.025696,-0.028581,-0.034209,-0.043798,-0.057855,-0.077380,-0.101532,-0.130385,-0.160576,-0.191441,-0.216861,-0.237915,-0.247093,-0.251251,-0.242742,-0.243035,-0.236252,-0.284359,-0.122899,0.167581,0.271583,0.353147,0.423449,0.500356,0.598608,0.698353,0.595668,0.494945
