64.153183,62.929813,59.675395,56.493772,53.679799,51.174302,48.932097,46.914273,45.084866,43.413192,41.876485,40.459009,39.148876,37.935239,36.807267,35.754583,34.768173,33.840943,32.967666,32.144511,31.368402,30.636545,29.946109,29.294231,28.678023,28.094841,27.542231,27.018249,26.521064,26.049392,25.601556,25.176375,24.771397,24.385042,24.013603,23.656320,23.310124,22.979934,22.667108,22.386994,22.142103,21.953750,21.808422,21.723164,21.646414,21.596048,21.476639,21.344894,21.061771,20.780941,20.301651,19.908192,19.192500,18.682737,17.644724,16.944428,14.898053,14.704105,15.997661,19.898229,23.200413,31.167378,38.539949,56.828045
25.900883,13.968786,14.727928,16.520225,18.028247,19.212565,20.132482,20.839330,21.375820,21.777189,22.071061,22.278217,22.414299,22.491563,22.520101,22.508462,22.463911,22.392536,22.299393,22.188604,22.063589,21.927119,21.781593,21.628918,21.470923,21.308918,21.144454,20.978281,20.811882,20.645238,20.480036,20.315024,20.152668,19.989697,19.830701,19.669123,19.514643,19.355104,19.210736,19.058225,18.936780,18.798691,18.716166,18.591029,18.556831,18.418378,18.431374,18.221107,18.286236,17.919942,18.085987,17.456740,17.836130,16.767876,17.560111,15.758067,17.249364,14.366573,17.487741,13.472924,20.462031,15.032694,34.234504,10.975364
-10.987275,-0.084752,2.954729,4.516532,5.660301,6.627565,7.486253,8.257329,8.949051,9.569089,10.126499,10.629724,11.084898,11.495870,11.865307,12.195817,12.490484,12.752825,12.986455,13.194714,13.380479,13.546095,13.693500,13.824280,13.939898,14.041603,14.130696,14.208150,14.275105,14.332055,14.379976,14.418697,14.449401,14.471267,14.486763,14.494567,14.500335,14.501518,14.508890,14.514380,14.535168,14.547994,14.581255,14.582049,14.607571,14.553389,14.549293,14.391039,14.371003,14.068392,14.119290,13.605567,13.870101,12.977955,13.697645,12.046365,13.588682,11.128812,15.050061,10.743228,18.560622,10.246727,29.421786,-38.803748
-4.471221,-1.677512,-0.046351,0.966040,1.676239,2.250481,2.762096,3.240164,3.693580,4.124231,4.533563,4.924088,5.298271,5.657287,6.000824,6.327808,6.637333,6.929255,7.204282,7.463699,7.708968,7.941393,8.161951,8.371263,8.569681,8.757367,8.934422,9.100878,9.256808,9.402206,9.537216,9.661896,9.776782,9.882424,9.980564,10.072911,10.163208,10.253758,10.348996,10.447409,10.549893,10.643848,10.724813,10.765554,10.768076,10.696619,10.588304,10.393745,10.222403,9.957485,9.839231,9.513899,9.561428,9.069175,9.430526,8.403093,9.497377,8.334594,11.681841,9.306934,16.038070,10.128130,24.232039,-40.868511
-4.082502,-2.013676,-0.759075,-0.019791,0.450647,0.794993,1.084358,1.351824,1.611045,1.866197,2.117970,2.366753,2.613450,2.858894,3.103086,3.345000,3.582994,3.815464,4.041335,4.260216,4.472249,4.677816,4.877263,5.070734,5.258116,5.439079,5.613163,5.779881,5.938808,6.089684,6.232466,6.367427,6.495201,6.616915,6.734207,6.849232,6.964280,7.081018,7.199209,7.314947,7.419579,7.498628,7.535454,7.513548,7.428506,7.283846,7.106386,6.916138,6.762588,6.637801,6.600907,6.551255,6.654530,6.586244,6.853890,6.527852,7.317948,6.910229,9.212518,8.471000,13.733526,10.873217,18.425921,-45.846526
-3.272139,-1.860125,-0.903163,-0.317132,0.040732,0.278268,0.458190,0.613190,0.759297,0.903683,1.049080,1.196504,1.346740,1.500669,1.658863,1.821096,1.986223,2.152510,2.318154,2.481702,2.642241,2.799359,2.952964,3.103080,3.249676,3.392588,3.531512,3.666098,3.796027,3.921160,4.041540,4.157507,4.269566,4.378559,4.485372,4.591155,4.696366,4.800577,4.900120,4.988085,5.052188,5.079714,5.059549,4.994145,4.897458,4.801394,4.738062,4.740181,4.822617,4.979258,5.202495,5.444472,5.737219,5.958644,6.305387,6.415515,6.842256,6.568087,7.905699,8.070260,12.119185,11.439838,12.360099,-47.868974
-2.607269,-1.623120,-0.885724,-0.406742,-0.112867,0.071408,0.197439,0.294514,0.378181,0.456619,0.534241,0.613614,0.696527,0.784430,0.878349,0.978546,1.084322,1.194157,1.306122,1.418355,1.529420,1.638469,1.745206,1.849719,1.952249,2.053019,2.152133,2.249608,2.345397,2.439498,2.531912,2.622723,2.711964,2.799854,2.886604,2.972729,3.058057,3.141453,3.218458,3.282280,3.323454,3.337704,3.328110,3.315215,3.327772,3.406085,3.577465,3.859374,4.237717,4.678467,5.147295,5.587988,6.015134,6.348486,6.736555,6.925674,7.028788,6.715651,7.378696,7.969017,11.186741,11.470371,6.212929,-48.015050
-2.103852,-1.390875,-0.817811,-0.423817,-0.175379,-0.022582,0.074239,0.139748,0.187634,0.225552,0.258405,0.289956,0.323365,0.361172,0.405069,0.455688,0.512584,0.574470,0.639623,0.706306,0.773121,0.839206,0.904272,0.968474,1.032202,1.095896,1.159909,1.224487,1.289748,1.355713,1.422252,1.489175,1.556245,1.623555,1.691556,1.761282,1.833208,1.906510,1.976952,2.038555,2.085182,2.118915,2.152643,2.218299,2.357649,2.620393,3.032164,3.590021,4.244105,4.924784,5.571908,6.123552,6.591416,6.927480,7.239740,7.348831,7.272625,6.955109,7.249253,8.067584,10.754954,10.742818,0.083499,-46.556883
-1.712197,-1.183243,-0.734608,-0.410817,-0.199601,-0.069208,0.009560,0.056368,0.082482,0.094231,0.095996,0.091911,0.086242,0.082873,0.084577,0.092625,0.106913,0.126452,0.149920,0.176061,0.203908,0.232877,0.262758,0.293624,0.325700,0.359267,0.394581,0.431851,0.471192,0.512608,0.555933,0.600966,0.647637,0.696481,0.748711,0.806090,0.869355,0.936752,1.002111,1.057090,1.095129,1.122183,1.163822,1.274679,1.524223,1.976971,2.643843,3.480673,4.388230,5.265648,6.031523,6.632729,7.076938,7.354070,7.529103,7.549617,7.411936,7.133214,7.306251,8.326163,10.558708,9.021037,-5.922399,-43.519016
-1.399336,-1.002173,-0.649380,-0.383982,-0.204999,-0.092804,-0.026687,0.008187,0.020440,0.014718,-0.005753,-0.037298,-0.075176,-0.114260,-0.150316,-0.180905,-0.205382,-0.224208,-0.238161,-0.247866,-0.253700,-0.255887,-0.254622,-0.250143,-0.242739,-0.232691,-0.220213,-0.205416,-0.188348,-0.169048,-0.147605,-0.124030,-0.098030,-0.068595,-0.034080,0.007148,0.054595,0.103524,0.143544,0.162540,0.155082,0.138183,0.162509,0.315432,0.689302,1.340744,2.244432,3.315107,4.424974,5.460993,6.321975,6.958274,7.367145,7.570684,7.628141,7.595385,7.454228,7.242077,7.493329,8.722181,10.200852,6.033138,-11.568063,-38.869325
