-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
-0.131242,-0.103923,-0.065360,-0.056932,-0.048570,-0.042205,-0.037046,-0.032757,-0.029174,-0.026182,-0.023659,-0.021482,-0.019561,-0.017847,-0.016321,-0.014976,-0.013797,-0.012761,-0.011838,-0.010997,-0.010217,-0.009486,-0.008801,-0.008164,-0.007583,-0.007069,-0.006628,-0.006267,-0.005983,-0.005765,-0.005588,-0.005415,-0.005194,-0.004879,-0.004420,-0.003809,-0.003049,-0.002223,-0.001383,-0.000682,-0.000142,0.000055,0.000041,-0.000409,-0.000923,-0.001935,-0.002620,-0.003817,-0.003942,-0.005338,-0.005499,-0.007497,-0.006770,-0.010794,-0.013616,-0.023460,0.001627,0.027204,0.044852,0.051601,0.093271,0.119227,0.293178,0.443671
-0.101043,-0.101339,-0.096355,-0.083132,-0.073582,-0.065969,-0.059825,-0.054642,-0.050113,-0.046122,-0.042631,-0.039583,-0.036885,-0.034448,-0.032211,-0.030152,-0.028267,-0.026555,-0.025002,-0.023583,-0.022266,-0.021026,-0.019848,-0.018732,-0.017692,-0.016747,-0.015921,-0.015225,-0.014661,-0.014204,-0.013806,-0.013389,-0.012866,-0.012139,-0.011148,-0.009871,-0.008376,-0.006768,-0.005248,-0.003983,-0.003210,-0.003033,-0.003575,-0.004780,-0.006621,-0.008925,-0.011331,-0.013668,-0.015314,-0.017882,-0.019504,-0.021902,-0.022786,-0.029086,-0.040379,-0.043498,0.016195,0.057349,0.084558,0.111466,0.191256,0.255912,0.471287,0.648024
-0.072335,-0.081603,-0.092316,-0.086686,-0.079816,-0.073462,-0.068130,-0.063665,-0.059726,-0.056090,-0.052717,-0.049655,-0.046930,-0.044504,-0.042296,-0.040235,-0.038280,-0.036424,-0.034675,-0.033037,-0.031505,-0.030065,-0.028705,-0.027419,-0.026218,-0.025123,-0.024159,-0.023340,-0.022663,-0.022088,-0.021545,-0.020923,-0.020106,-0.018972,-0.017472,-0.015602,-0.013502,-0.011341,-0.009456,-0.008088,-0.007670,-0.008272,-0.010230,-0.013188,-0.017392,-0.021887,-0.026850,-0.030725,-0.034613,-0.037883,-0.041018,-0.042605,-0.046137,-0.053825,-0.074857,-0.050026,0.041725,0.085114,0.122740,0.169445,0.272688,0.371634,0.584825,0.743375
-0.050674,-0.062356,-0.078571,-0.078545,-0.075311,-0.071264,-0.067400,-0.064059,-0.061170,-0.058492,-0.055867,-0.053303,-0.050903,-0.048747,-0.046833,-0.045094,-0.043444,-0.041824,-0.040219,-0.038641,-0.037117,-0.035671,-0.034317,-0.033065,-0.031926,-0.030913,-0.030038,-0.029297,-0.028665,-0.028076,-0.027430,-0.026598,-0.025446,-0.023877,-0.021868,-0.019507,-0.017014,-0.014718,-0.013073,-0.012521,-0.013564,-0.016380,-0.021182,-0.027496,-0.035230,-0.043037,-0.050812,-0.056560,-0.061996,-0.065336,-0.068477,-0.069031,-0.073756,-0.084807,-0.108294,-0.039296,0.076168,0.114168,0.165785,0.227267,0.339900,0.465809,0.654609,0.777444
-0.035169,-0.046119,-0.062462,-0.065569,-0.065254,-0.063665,-0.061586,-0.059471,-0.057573,-0.055877,-0.054219,-0.052486,-0.050700,-0.048974,-0.047409,-0.046023,-0.044761,-0.043537,-0.042286,-0.040988,-0.039664,-0.038360,-0.037128,-0.036009,-0.035030,-0.034202,-0.033513,-0.032933,-0.032394,-0.031800,-0.031022,-0.029932,-0.028411,-0.026429,-0.024038,-0.021477,-0.019083,-0.017416,-0.017030,-0.018610,-0.022568,-0.029186,-0.038192,-0.049081,-0.060865,-0.072283,-0.082229,-0.089435,-0.094754,-0.097388,-0.098508,-0.098301,-0.101723,-0.119558,-0.131981,-0.013115,0.114477,0.148415,0.213703,0.286102,0.398660,0.542375,0.692459,0.772669
-0.023589,-0.032613,-0.046752,-0.051167,-0.052636,-0.053027,-0.052777,-0.052051,-0.051127,-0.050241,-0.049427,-0.048577,-0.047600,-0.046508,-0.045397,-0.044364,-0.043442,-0.042594,-0.041749,-0.040851,-0.039880,-0.038867,-0.037866,-0.036942,-0.036142,-0.035486,-0.034952,-0.034486,-0.033988,-0.033339,-0.032397,-0.031061,-0.029257,-0.027061,-0.024634,-0.022396,-0.020823,-0.020694,-0.022625,-0.027461,-0.035385,-0.046681,-0.060428,-0.076108,-0.091689,-0.106301,-0.117540,-0.125491,-0.129256,-0.130614,-0.128234,-0.127584,-0.127839,-0.155514,-0.142615,0.023129,0.151682,0.189543,0.263943,0.343924,0.452923,0.604081,0.705106,0.740462
-0.014630,-0.021281,-0.032212,-0.036884,-0.039277,-0.040926,-0.042168,-0.042877,-0.043064,-0.042966,-0.042816,-0.042682,-0.042488,-0.042149,-0.041656,-0.041078,-0.040501,-0.039971,-0.039477,-0.038971,-0.038410,-0.037780,-0.037106,-0.036437,-0.035822,-0.035291,-0.034827,-0.034375,-0.033830,-0.033076,-0.031985,-0.030500,-0.028616,-0.026516,-0.024482,-0.023089,-0.022937,-0.024950,-0.029765,-0.038271,-0.050423,-0.066432,-0.084830,-0.105056,-0.124154,-0.141613,-0.153730,-0.161911,-0.163440,-0.163088,-0.156561,-0.155545,-0.152344,-0.191301,-0.141155,0.065619,0.186926,0.236924,0.314208,0.397632,0.503838,0.652098,0.695878,0.686398
-0.007589,-0.011738,-0.018996,-0.023266,-0.026126,-0.028493,-0.030710,-0.032617,-0.033980,-0.034806,-0.035320,-0.035746,-0.036164,-0.036515,-0.036712,-0.036726,-0.036601,-0.036415,-0.036224,-0.036040,-0.035839,-0.035589,-0.035271,-0.034895,-0.034483,-0.034056,-0.033605,-0.033092,-0.032435,-0.031547,-0.030343,-0.028819,-0.027044,-0.025289,-0.023935,-0.023659,-0.025152,-0.029414,-0.037105,-0.049117,-0.065289,-0.085740,-0.108649,-0.133277,-0.155956,-0.176195,-0.189227,-0.197330,-0.196545,-0.194020,-0.183443,-0.182049,-0.176832,-0.225631,-0.128667,0.114206,0.222871,0.287766,0.362478,0.445349,0.550660,0.685899,0.665916,0.612979
-0.002020,-0.003739,-0.007177,-0.010487,-0.013529,-0.016377,-0.019186,-0.021904,-0.024279,-0.026107,-0.027419,-0.028426,-0.029335,-0.030219,-0.031028,-0.031673,-0.032112,-0.032373,-0.032522,-0.032623,-0.032703,-0.032752,-0.032741,-0.032642,-0.032438,-0.032121,-0.031677,-0.031084,-0.030292,-0.029261,-0.027962,-0.026451,-0.024864,-0.023533,-0.022912,-0.023732,-0.026756,-0.033028,-0.043275,-0.058400,-0.078250,-0.102840,-0.130161,-0.159150,-0.185639,-0.208767,-0.223040,-0.231007,-0.228232,-0.223184,-0.209295,-0.207845,-0.202773,-0.255581,-0.103626,0.171023,0.261968,0.337491,0.406762,0.487205,0.591764,0.702809,0.615101,0.521799
0.002408,0.002915,0.003183,0.001304,-0.001584,-0.004807,-0.008071,-0.011311,-0.014401,-0.017116,-0.019310,-0.021031,-0.022466,-0.023793,-0.025076,-0.026269,-0.027285,-0.028077,-0.028657,-0.029083,-0.029415,-0.029687,-0.029893,-0.030002,-0.029971,-0.029762,-0.029343,-0.028689,-0.027779,-0.026613,-0.025219,-0.023708,-0.022275,-0.021298,-0.021280,-0.022986,-0.027243,-0.035133,-0.047488,-0.065232,-0.088308,-0.116630,-0.148147,-0.181402,-0.211936,-0.238205,-0.254288,-0.262400,-0.258248,-0.250688,-0.234789,-0.233841,-0.229473,-0.275068,-0.062134,0.236805,0.303033,0.381203,0.445749,0.524345,0.624462,0.697833,0.543375,0.415983
0.005930,0.008412,0.012093,0.011933,0.009601,0.006187,0.002484,-0.001194,-0.004773,-0.008146,-0.011141,-0.013656,-0.015742,-0.017558,-0.019250,-0.020871,-0.022378,-0.023692,-0.024760,-0.025586,-0.026212,-0.026691,-0.027052,-0.027290,-0.027367,-0.027235,-0.026843,-0.026158,-0.025164,-0.023888,-0.022397,-0.020848,-0.019485,-0.018717,-0.019089,-0.021388,-0.026502,-0.035549,-0.049474,-0.069234,-0.094910,-0.126357,-0.161618,-0.198890,-0.233599,-0.263360,-0.282008,-0.290911,-0.286246,-0.276767,-0.260359,-0.259473,-0.252259,-0.275604,-0.001823,0.307016,0.341059,0.415902,0.479241,0.556927,0.643779,0.664619,0.452950,0.302788
0.008700,0.012922,0.019664,0.021293,0.019859,0.016553,0.012491,0.008348,0.004339,0.000491,-0.003122,-0.006372,-0.009184,-0.011601,-0.013751,-0.015752,-0.017647,-0.019398,-0.020931,-0.022194,-0.023177,-0.023908,-0.024427,-0.024757,-0.024888,-0.024787,-0.024403,-0.023696,-0.022649,-0.021295,-0.019720,-0.018107,-0.016730,-0.016023,-0.016561,-0.019146,-0.024719,-0.034427,-0.049313,-0.070372,-0.097842,-0.131584,-0.169849,-0.210633,-0.249411,-0.282986,-0.305031,-0.315672,-0.311641,-0.301339,-0.285104,-0.281172,-0.263232,-0.250747,0.072976,0.371544,0.370791,0.441823,0.507528,0.582093,0.641543,0.598479,0.350527,0.194259
0.010809,0.016577,0.026054,0.029396,0.029043,0.026163,0.021953,0.017365,0.012880,0.008604,0.004523,0.000688,-0.002802,-0.005883,-0.008589,-0.011019,-0.013268,-0.015368,-0.017286,-0.018955,-0.020320,-0.021360,-0.022091,-0.022538,-0.022717,-0.022622,-0.022224,-0.021491,-0.020407,-0.019002,-0.017366,-0.015683,-0.014241,-0.013480,-0.013991,-0.016585,-0.022236,-0.032112,-0.047327,-0.068904,-0.097234,-0.132241,-0.172476,-0.215927,-0.258290,-0.295767,-0.321914,-0.335400,-0.333357,-0.323224,-0.305872,-0.293077,-0.255648,-0.201715,0.150130,0.419929,0.390960,0.461550,0.529562,0.592554,0.608157,0.501165,0.247331,0.103566
