64.160369,62.915093,59.637786,56.440164,53.632225,51.150907,48.934898,46.936009,45.120720,43.464226,41.945258,40.544684,39.246470,38.038510,36.912148,35.860802,34.878623,33.959814,33.098655,32.289879,31.529041,30.812648,30.138012,29.502932,28.905320,28.342849,27.812713,27.311473,26.835106,26.379214,25.939495,25.512412,25.096010,24.690779,24.300179,23.930883,23.591803,23.293033,23.042972,22.846993,22.703555,22.605625,22.536296,22.477948,22.399696,22.282027,22.083003,21.807633,21.410241,20.952397,20.314451,19.663189,18.804189,18.027602,16.829681,15.494679,13.971321,15.338444,16.877920,20.495709,23.829990,31.674699,38.876555,56.916782
25.878125,13.892843,14.633913,16.443312,17.977406,19.184289,20.125249,20.855329,21.416314,21.839886,22.151293,22.371461,22.517726,22.604095,22.641655,22.639171,22.603727,22.541195,22.456545,22.353980,22.237089,22.108857,21.971875,21.828201,21.679689,21.527524,21.372886,21.215943,21.057372,20.896286,20.733562,20.567475,20.400593,20.230488,20.063609,19.895820,19.739986,19.586317,19.457292,19.328916,19.239664,19.136483,19.088970,18.990157,18.973770,18.833800,18.833364,18.585725,18.607276,18.175150,18.271035,17.548207,17.840202,16.680041,17.358875,15.470425,16.838194,14.149758,17.317657,13.433908,20.443779,15.163185,34.424381,11.137032
-11.035719,-0.124184,2.945696,4.536951,5.715793,6.713278,7.592436,8.379896,9.090562,9.732432,10.309857,10.826773,11.288397,11.701024,12.070911,12.403301,12.702123,12.970264,13.210060,13.423702,13.613429,13.781511,13.930130,14.061199,14.176280,14.276431,14.362354,14.434289,14.492521,14.537190,14.569310,14.590037,14.602452,14.609272,14.616040,14.625477,14.644082,14.670295,14.709653,14.751006,14.800504,14.832532,14.862875,14.844480,14.822041,14.708247,14.618478,14.379163,14.263138,13.880902,13.828735,13.248375,13.433794,12.496749,13.105896,11.400720,13.152076,11.021289,14.751022,10.630753,18.243790,10.353104,29.283793,-38.317184
-4.508654,-1.668834,-0.019356,1.000182,1.722086,2.314957,2.846271,3.342118,3.813635,4.265248,4.697186,5.107727,5.495528,5.860912,6.205682,6.532080,6.841787,7.135531,7.413298,7.674847,7.920176,8.149721,8.364286,8.564788,8.751962,8.926171,9.087379,9.235343,9.369961,9.491738,9.602226,9.704313,9.802238,9.901132,10.006200,10.121333,10.247983,10.383579,10.521504,10.649958,10.754609,10.817595,10.824913,10.761420,10.626357,10.415663,10.159875,9.857705,9.583856,9.262625,9.074039,8.750839,8.764392,8.295314,8.559717,7.647583,9.140425,8.251323,11.401942,9.230928,15.689680,10.253215,23.865526,-40.046949
-4.069855,-1.973367,-0.729124,-0.016089,0.430807,0.764385,1.055950,1.334122,1.609105,1.883948,2.158430,2.430472,2.697380,2.957085,3.208771,3.452670,3.689357,3.919114,4.141674,4.356384,4.562551,4.759729,4.947808,5.126907,5.297174,5.458639,5.611242,5.755037,5.890562,6.019220,6.143526,6.267064,6.394007,6.528207,6.671906,6.824414,6.980916,7.131999,7.263570,7.358557,7.398624,7.369485,7.262741,7.083260,6.845511,6.582077,6.325130,6.113013,5.961447,5.870880,5.866150,5.871442,6.013950,5.969726,6.268701,6.030827,7.011856,6.741087,8.948588,8.425157,13.459241,10.984197,17.936073,-44.764875
-3.181504,-1.785057,-0.875520,-0.350104,-0.049894,0.143772,0.298535,0.446243,0.598761,0.758795,0.925516,1.096773,1.269935,1.442512,1.612701,1.779624,1.943148,2.103443,2.260575,2.414324,2.564227,2.709751,2.850455,2.986060,3.116462,3.241735,3.362215,3.478631,3.592302,3.705187,3.819810,3.938750,4.063976,4.195701,4.331549,4.465528,4.588185,4.686698,4.747195,4.756699,4.708280,4.603726,4.458051,4.297285,4.156677,4.071507,4.066814,4.153661,4.320384,4.552143,4.825300,5.108053,5.421586,5.659156,6.055866,6.038190,6.437927,6.275503,7.626411,8.025655,11.944396,11.501295,11.870929,-46.639473
-2.413931,-1.504007,-0.854457,-0.468068,-0.261405,-0.150910,-0.078695,-0.012327,0.062128,0.147853,0.243307,0.345643,0.452098,0.560371,0.668724,0.776042,0.881828,0.986045,1.088866,1.190423,1.290669,1.389378,1.486234,1.580969,1.673492,1.764000,1.853078,1.941729,2.031363,2.123578,2.219841,2.320833,2.425893,2.532180,2.634578,2.725472,2.796177,2.837911,2.845443,2.818624,2.767393,2.709915,2.674792,2.691145,2.787823,2.979802,3.269752,3.644341,4.076033,4.539685,4.993020,5.428365,5.814750,6.173751,6.515547,6.493231,6.522561,6.319045,7.072697,7.911258,11.103848,11.474082,5.852738,-46.751217
-1.788282,-1.218370,-0.775449,-0.502731,-0.366189,-0.312474,-0.295787,-0.285487,-0.266001,-0.232997,-0.188258,-0.135470,-0.077899,-0.017725,0.043754,0.105740,0.167727,0.229473,0.290989,0.352454,0.414077,0.475977,0.538149,0.600518,0.663069,0.725970,0.789679,0.854926,0.922624,0.993567,1.068092,1.145541,1.223970,1.299817,1.368401,1.424433,1.463964,1.485571,1.493370,1.497020,1.513966,1.564852,1.674065,1.861288,2.144564,2.530730,3.019183,3.591396,4.212067,4.839878,5.416366,5.929482,6.334559,6.688883,6.913285,6.857371,6.729726,6.496010,6.931477,8.005774,10.735050,10.711249,-0.047973,-45.371904
-1.267638,-0.951357,-0.675036,-0.498192,-0.419016,-0.408424,-0.432704,-0.464537,-0.487427,-0.495500,-0.490060,-0.475280,-0.455055,-0.431720,-0.406228,-0.378893,-0.349956,-0.319715,-0.288387,-0.255985,-0.222326,-0.187166,-0.150323,-0.111742,-0.071448,-0.029455,0.014337,0.060158,0.108309,0.158936,0.211799,0.265925,0.319536,0.370056,0.414828,0.451840,0.481364,0.506638,0.535436,0.578936,0.652413,0.771790,0.956510,1.226290,1.606906,2.117201,2.766998,3.529982,4.349304,5.142829,5.826248,6.372420,6.751453,7.021413,7.132457,7.053985,6.875675,6.654227,7.007992,8.281270,10.571746,9.014484,-5.769657,-42.543906
-0.833288,-0.709678,-0.567971,-0.472431,-0.441818,-0.465963,-0.522239,-0.587397,-0.644759,-0.686829,-0.713769,-0.729629,-0.738748,-0.743825,-0.745769,-0.744543,-0.740044,-0.732458,-0.722151,-0.709419,-0.694357,-0.676903,-0.656983,-0.634631,-0.610030,-0.583463,-0.555225,-0.525558,-0.494636,-0.462666,-0.430009,-0.397374,-0.365813,-0.336630,-0.310780,-0.288308,-0.267293,-0.243631,-0.210341,-0.158604,-0.076727,0.049469,0.242836,0.535366,0.972941,1.595479,2.424808,3.416953,4.468931,5.433471,6.196376,6.727648,7.035245,7.189157,7.216080,7.127453,6.937185,6.783490,7.251932,8.713606,10.250731,6.167685,-11.117526,-38.268774
